,0,1,2,3,4,5,6,7,8,9,10
1110,98,6,16,161,1.64285714285714,20,29,0.660714285714286,49,1,4
1111,53,7,7,77,1.45283018867925,5,20,0.742424242424242,23,2,2
1112,3557,201,17,5758,1.61877987067754,582,1581,0.360234445446348,1732,1,4
1113,98,6,16,160,1.63265306122449,20,29,0.660714285714286,49,1,4
1114,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
1115,1135,85,13,1814,1.59823788546256,139,465,0.446286950252343,541,1,3
1116,232,12,19,472,2.03448275862069,50,90,0.720149253731343,105,0,6
1117,1762,105,16,2269,1.28774120317821,138,688,0.289268292682927,855,2,1
1118,1627,70,23,2221,1.36508912108175,157,632,0.424494032174364,874,2,2
1119,1795,97,18,2871,1.59944289693593,272,672,0.405581395348837,840,1,4
1120,4519,242,18,6000,1.32772737331268,301,1565,0.205627288494893,2503,2,2
1121,590,35,16,885,1.5,76,190,0.600280504908836,205,1,3
1122,5719,359,15,7168,1.25336597307222,405,2030,0.233594657375145,3174,2,1
1123,2615,140,18,3834,1.46615678776291,360,1114,0.24945295404814,1264,2,2
1124,98,6,16,173,1.76530612244898,20,29,0.660714285714286,49,0,5
1125,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
1126,918,39,23,1529,1.66557734204793,186,417,0.4106463878327,434,0,5
1127,98,6,16,164,1.6734693877551,20,29,0.660714285714286,49,1,4
1128,1013,31,32,1723,1.70088845014808,162,459,0.521702127659574,450,0,5
1129,99,6,16,122,1.23232323232323,2,49,0.669565217391304,52,2,1
1130,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
1131,3766,205,18,6130,1.62772172065852,656,1465,0.304022862167509,2122,1,4
1132,1963,47,41,2976,1.51604686704024,288,785,0.503971756398941,747,0,5
1133,184,5,36,98,0.532608695652174,15,15,0.899497487437186,35,2,0
1134,1216,44,27,1694,1.39309210526316,164,411,0.469416785206259,626,1,3
1135,98,6,16,159,1.62244897959184,19,29,0.660714285714286,49,1,4
1136,898,30,29,1505,1.67594654788419,170,327,0.398628795298727,470,0,5
1137,1537,66,23,2537,1.65061808718282,305,624,0.327635327635328,904,0,5
1138,53,7,7,77,1.45283018867925,5,20,0.742424242424242,23,2,2
1139,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
1140,562,20,28,958,1.70462633451957,105,235,0.469230769230769,325,0,5
1141,698,13,53,1264,1.810888252149,164,201,0.364511691884457,428,0,6
1142,326,24,13,588,1.80368098159509,70,126,0.674540682414698,129,0,5
1143,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
1144,365,9,40,341,0.934246575342466,37,90,0.788113695090439,122,2,1
1145,368,19,19,600,1.6304347826087,68,149,0.596107055961071,218,1,4
1146,238,3,79,389,1.63445378151261,40,83,0.444852941176471,124,0,6
1147,399,24,16,603,1.51127819548872,60,154,0.516778523489933,218,1,3
1148,1457,83,17,2676,1.83665065202471,294,544,0.427787934186472,698,0,5
1149,851,35,24,1430,1.68037602820212,170,291,0.437565582371459,537,0,5
1150,98,6,16,164,1.6734693877551,20,29,0.660714285714286,49,1,4
1151,133,4,33,441,3.31578947368421,26,48,0.714285714285714,69,0,6
1152,336,6,56,550,1.63690476190476,53,119,0.552278820375335,207,0,6
1153,1069,66,16,2012,1.8821328344247,222,439,0.424460431654676,549,0,5
1154,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
1155,643,7,91,1722,2.67807153965785,264,297,0.628491620111732,259,0,6
1156,98,6,16,187,1.90816326530612,20,29,0.660714285714286,49,0,6
1157,749,29,25,1133,1.51268357810414,97,276,0.397796817625459,413,1,4
1158,569,18,31,946,1.66256590509666,106,210,0.521739130434783,316,0,5
1159,596,10,59,1086,1.82214765100671,136,242,0.417741935483871,337,0,6
1160,806,41,19,1176,1.4590570719603,148,406,0.459649122807017,311,2,2
1161,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
1162,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
1163,972,14,69,1459,1.50102880658436,133,404,0.436672967863894,525,0,6
1164,3060,193,15,4351,1.4218954248366,353,1248,0.309121621621622,1707,2,2
1165,98,6,16,161,1.64285714285714,20,29,0.660714285714286,49,1,4
1166,98,6,16,168,1.71428571428571,20,29,0.660714285714286,49,1,4
1167,98,6,16,166,1.69387755102041,20,29,0.660714285714286,49,1,4
1168,2068,89,23,3134,1.51547388781431,293,910,0.544728434504792,744,1,4
1169,5939,385,15,10042,1.69085704664085,1123,2362,0.324752743530687,3003,1,4
1170,356,10,35,663,1.8623595505618,95,182,0.633734939759036,185,0,6
1171,98,6,16,166,1.69387755102041,20,29,0.660714285714286,49,1,4
1172,99,6,16,122,1.23232323232323,2,49,0.669565217391304,52,2,1
1173,16,2,8,34,2.125,3,6,0.91304347826087,10,0,6
1174,1813,117,15,2803,1.54605626034197,321,578,0.366152450090744,922,1,3
1175,3678,219,16,5630,1.53072321914084,567,1416,0.343386369033484,1998,1,3
1176,98,6,16,163,1.66326530612245,20,29,0.660714285714286,49,1,4
1177,98,6,16,167,1.70408163265306,20,29,0.660714285714286,49,1,4
1178,262,17,15,391,1.49236641221374,33,94,0.6996699669967,123,2,2
1179,911,32,28,1705,1.87156970362239,187,433,0.544412607449857,457,0,6
1180,341,26,13,612,1.79472140762463,43,138,0.588652482269503,155,0,5
1181,98,6,16,161,1.64285714285714,20,29,0.660714285714286,49,1,4
1182,644,50,12,1111,1.72515527950311,134,306,0.523522316043426,324,1,4
1183,960,37,25,1516,1.57916666666667,156,359,0.50185873605948,516,1,4
1184,883,38,23,1157,1.31030577576444,79,363,0.458579881656805,539,2,2
1185,857,23,37,1235,1.44107351225204,101,322,0.585653104925054,438,1,4
1186,1837,115,15,2867,1.5606967882417,264,745,0.373784355179704,932,1,3
1187,9454,574,16,13542,1.43240956209012,1143,3750,0.212071629851832,5294,2,2
1188,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
1189,1982,50,39,2782,1.40363269424823,292,745,0.378308026030369,1090,1,4
1190,31,1,31,41,1.32258064516129,2,7,0.972972972972973,4,1,3
1191,36,3,12,77,2.13888888888889,5,21,0.842105263157895,15,0,6
1192,18754,978,19,31872,1.69947744481177,3657,6217,0.211230179473776,10323,0,5
1193,70,7,10,104,1.48571428571429,9,26,0.752941176470588,37,2,2
1194,24,2,12,40,1.66666666666667,4,14,0.961538461538462,13,1,4
1195,498,21,23,1282,2.57429718875502,163,260,0.649090909090909,178,0,6
1196,870,29,30,1442,1.65747126436782,132,326,0.595145631067961,462,0,5
1197,8,2,4,11,1.375,1,4,1,4,2,1
1198,140,9,15,209,1.49285714285714,27,68,0.738853503184713,81,2,2
1199,2216,91,24,3208,1.44765342960289,268,705,0.327705295471988,1074,1,3
1200,4225,277,15,6403,1.51550295857988,531,1435,0.291161178509532,2476,1,3
1201,449,12,37,552,1.2293986636971,31,157,0.608610567514677,197,2,2
1202,1240,32,38,2173,1.75241935483871,243,537,0.51158038147139,620,0,6
1203,47,3,15,79,1.68085106382979,7,16,0.803571428571429,23,1,4
1204,1483,54,27,2164,1.45920431557653,217,487,0.446996466431095,791,1,4
1205,3083,252,12,4181,1.35614661044437,210,771,0.224844720496894,1530,2,2
1206,10,1,10,17,1.7,0,5,0.923076923076923,7,1,4
1207,830,40,20,1397,1.68313253012048,153,266,0.494174757281553,374,0,5
1208,1770,60,29,2566,1.44971751412429,190,637,0.4272040302267,969,1,4
1209,98,6,16,161,1.64285714285714,20,29,0.660714285714286,49,1,4
1210,98,6,16,163,1.66326530612245,20,29,0.660714285714286,49,1,4
1211,737,25,29,1480,2.00814111261872,176,296,0.529347826086956,367,0,6
1212,1377,103,13,1853,1.34567901234568,110,500,0.337099811676083,748,2,2
1213,2698,59,45,3751,1.39028910303929,264,965,0.340284673949023,1437,0,5
1214,336,9,37,427,1.27083333333333,27,147,0.660668380462725,185,1,3
1215,315,12,26,442,1.4031746031746,37,110,0.578378378378378,161,1,3
1216,414,26,15,543,1.31159420289855,30,147,0.481318681318681,254,2,1
1217,1538,182,8,1599,1.03966189856957,114,424,0.382785956964892,402,2,0
1218,636,17,37,890,1.39937106918239,72,180,0.55,353,1,4
1219,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
1220,16489,1134,14,27184,1.64861422766693,3126,5999,0.238524590163934,7282,1,4
1221,11135,612,18,19127,1.71773686573866,2234,4717,0.22194337699004,5227,0,5
1222,2824,202,13,4506,1.59560906515581,480,1062,0.333791586472367,1374,1,3
1223,1338,63,21,2095,1.56576980568012,192,511,0.395487723954877,747,1,4
1224,1045,61,17,1780,1.70334928229665,196,436,0.480376766091052,463,1,4
1225,2706,119,22,4620,1.70731707317073,563,1001,0.385192433137639,1301,0,5
1226,1508,51,29,2148,1.42440318302387,230,534,0.436448055716773,760,1,3
1227,8703,601,14,14336,1.64724807537631,1573,3228,0.227926979111813,4347,1,4
1228,1953,91,21,2499,1.27956989247312,190,635,0.457846952010376,1029,2,2
1229,98,6,16,159,1.62244897959184,20,29,0.660714285714286,49,1,4
1230,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
1231,1795,58,30,2973,1.65626740947075,331,779,0.390695573622403,801,0,5
1232,930,36,25,1298,1.39569892473118,105,279,0.417061611374408,566,1,3
1233,562,20,28,833,1.48220640569395,98,182,0.546153846153846,299,1,4
1234,2062,135,15,3306,1.60329776915616,363,844,0.335815047021944,1045,1,4
1235,1782,71,25,2340,1.31313131313131,163,549,0.426629160806376,903,2,2
1236,2414,117,20,3619,1.49917149958575,475,1070,0.306774014436424,1028,1,3
1237,1314,62,21,2099,1.59741248097412,252,490,0.354041416165665,685,1,4
1238,470,29,16,790,1.68085106382979,77,175,0.450467289719626,263,1,4
1239,634,37,17,1006,1.58675078864353,116,257,0.564722617354196,362,1,4
1240,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
1241,655,33,19,990,1.51145038167939,106,213,0.441922563417891,357,1,3
1242,98,6,16,167,1.70408163265306,20,29,0.660714285714286,49,1,4
1243,1449,35,41,1322,0.912353347135956,32,92,0.368994234465086,63,2,1
1244,53,7,7,79,1.49056603773585,8,20,0.742424242424242,23,2,2
1245,0,1,0,0,1,0,1,0.1,0,2,0
1246,254,3,84,417,1.64173228346457,57,96,0.574829931972789,149,0,6
1247,16,2,8,40,2.5,3,7,0.91304347826087,10,0,6
1248,3027,207,14,4869,1.60852329038652,476,1087,0.312482701356214,1564,1,3
1249,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
1250,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
1251,580,22,26,1009,1.73965517241379,120,221,0.53343949044586,298,0,5
1252,1019,46,22,1736,1.7036310107949,211,440,0.419431279620853,445,0,5
1253,10476,814,12,16836,1.60710194730813,1789,4083,0.265425416756874,4809,1,3
1254,98,6,16,168,1.71428571428571,20,29,0.660714285714286,49,1,4
1255,98,6,16,165,1.68367346938776,20,29,0.660714285714286,49,1,4
1256,1326,38,34,2293,1.72926093514329,246,541,0.471618780658725,666,0,6
1257,1136,46,24,1846,1.625,204,405,0.333067729083665,666,1,4
1258,1192,73,16,1768,1.48322147651007,126,494,0.406020558002937,622,2,2
1259,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
1260,616,20,30,997,1.61850649350649,100,225,0.468562874251497,330,0,5
1261,237,8,29,441,1.86075949367089,60,106,0.634241245136187,116,0,6
1262,1433,49,29,2549,1.77878576413119,310,551,0.432911392405063,763,0,6
1263,98,6,16,170,1.73469387755102,20,29,0.660714285714286,49,0,5
1264,980,32,30,1920,1.95918367346939,223,433,0.512433392539964,439,0,6
1265,532,31,17,906,1.70300751879699,84,263,0.481481481481482,258,1,4
1266,470,24,19,743,1.58085106382979,84,169,0.574669187145558,227,1,4
1267,200,8,25,379,1.895,60,91,0.693486590038314,104,0,6
1268,98,6,16,163,1.66326530612245,20,29,0.660714285714286,49,1,4
1269,1002,59,16,1664,1.66067864271457,194,442,0.473594548551959,561,1,4
1270,803,44,18,1246,1.55168119551681,116,344,0.472527472527472,430,1,3
1271,1709,89,19,2603,1.52311293153891,207,633,0.313333333333333,871,1,3
1272,480,9,53,965,2.01041666666667,150,214,0.580340264650283,284,0,6
1273,695,22,31,1361,1.95827338129496,179,279,0.570164348925411,327,0,6
1274,3327,204,16,4955,1.48932972648031,437,1150,0.373697916666667,1701,2,2
1275,1218,45,27,1972,1.61904761904762,237,516,0.364044943820225,662,0,5
1276,98,6,16,166,1.69387755102041,20,29,0.660714285714286,49,1,4
1277,1046,45,23,1645,1.57265774378585,159,428,0.388324873096447,533,1,4
1278,1430,54,26,2250,1.57342657342657,185,524,0.408602150537634,755,1,4
1279,98,6,16,174,1.77551020408163,20,29,0.660714285714286,49,0,5
1280,699,39,17,1212,1.73390557939914,146,295,0.47515923566879,363,0,5
1281,7898,509,15,13564,1.71739680931882,1734,2970,0.29739407201114,3573,1,4
1282,1017,37,27,1654,1.62635201573255,166,339,0.513877207737595,380,0,5
1283,53,7,7,72,1.35849056603774,3,20,0.742424242424242,23,2,1
1284,98,6,16,172,1.75510204081633,20,29,0.660714285714286,49,0,5
1285,2978,140,21,5247,1.76192075218267,705,1170,0.377941176470588,1529,0,5
1286,98,6,16,169,1.72448979591837,20,29,0.660714285714286,49,0,5
1287,1258,72,17,2373,1.88632750397456,276,513,0.517822423849643,635,0,6
1288,3226,234,13,5257,1.62957222566646,626,1103,0.326184303558803,1345,1,4
1289,98,6,16,167,1.70408163265306,20,29,0.660714285714286,49,1,4
1290,577,31,18,1013,1.75563258232236,139,223,0.591614906832298,322,0,5
1291,773,31,24,1618,2.09314359637775,246,349,0.492374727668845,371,0,6
1292,187,13,14,451,2.41176470588235,53,85,0.716814159292035,57,0,6
1293,1957,106,18,3112,1.59018906489525,311,727,0.377153218495014,923,1,4
1294,808,24,33,1163,1.43935643564356,86,273,0.489795918367347,458,1,4
1295,1053,49,21,1553,1.47483380816714,129,395,0.420962199312715,532,1,3
1296,1276,70,18,2203,1.72648902821317,242,489,0.478991596638655,648,0,5
1297,98,6,16,190,1.93877551020408,20,29,0.660714285714286,49,0,6
1298,1379,76,18,2583,1.87309644670051,299,516,0.435272045028143,721,0,5
1299,764,8,95,1347,1.7630890052356,164,265,0.483050847457627,347,0,6
1300,819,26,31,1136,1.38705738705739,77,316,0.481865284974093,429,1,3
1301,2679,134,19,4486,1.67450541246734,387,987,0.380484610347086,1323,1,4
1302,1600,94,17,2614,1.63375,306,593,0.408450704225352,825,1,4
1303,2652,173,15,3370,1.27073906485671,193,1042,0.265371137304874,1438,2,1
1304,497,27,18,1084,2.18108651911469,160,195,0.589285714285714,222,0,6
1305,2457,114,21,4406,1.79324379324379,513,807,0.324420677361854,956,0,5
1306,1586,64,24,2319,1.46216897856242,180,599,0.442812172088143,781,1,3
1307,915,70,13,1471,1.60765027322404,148,326,0.567039106145251,358,1,3
1308,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
1309,5244,317,16,9087,1.73283752860412,1088,1796,0.298487544483986,2664,0,5
1310,1983,37,53,4150,2.09278870398386,684,1060,0.494318181818182,933,0,6
1311,291,10,29,491,1.6872852233677,57,118,0.544642857142857,156,0,5
1312,758,28,27,1145,1.51055408970976,114,307,0.643540669856459,418,1,4
1313,98,6,16,166,1.69387755102041,20,29,0.660714285714286,49,1,4
1314,1183,47,25,1772,1.49788672865596,214,402,0.478581979320532,598,1,4
1315,440,27,16,884,2.00909090909091,112,172,0.624015748031496,189,0,6
1316,515,34,15,768,1.49126213592233,69,201,0.567796610169492,279,2,2
1317,2063,119,17,3155,1.52932622394571,313,718,0.330160103851147,1073,1,3
1318,8519,645,13,10655,1.25073365418476,469,3229,0.171593510500647,4684,2,1
1319,98,6,16,166,1.69387755102041,20,29,0.660714285714286,49,1,4
1320,2754,106,25,4697,1.70551924473493,440,881,0.290732234531208,1245,0,5
1321,18446,790,23,28883,1.56581372655318,2688,6503,0.254524833419971,8759,1,4
1322,1244,53,23,2020,1.62379421221865,176,455,0.535915492957746,585,1,4
1323,384,16,24,506,1.31770833333333,42,148,0.693548387096774,196,2,2
1324,1522,89,17,2528,1.66097240473062,274,642,0.445382882882883,719,1,4
1325,2446,153,15,3681,1.50490596892886,319,807,0.365556749015396,1265,2,2
1326,129,11,11,178,1.37984496124031,8,34,0.716312056737589,75,2,2
1327,1857,110,16,3100,1.6693591814755,343,774,0.384579870729455,932,1,4
1328,562,23,24,906,1.61209964412811,105,145,0.190800681431005,388,1,4
1329,5167,258,20,7595,1.46990516740855,721,2063,0.232202820685024,3094,1,3
1330,321,12,26,515,1.60436137071651,38,122,0.551428571428571,163,0,5
1331,1424,65,21,2113,1.48384831460674,67,347,0.178148546824543,522,1,3
1332,675,18,37,1039,1.53925925925926,82,226,0.475471698113208,407,0,5
1333,874,109,8,1345,1.53890160183066,175,381,0.532323232323232,484,2,2
1334,98,6,16,165,1.68367346938776,20,29,0.660714285714286,49,1,4
1335,13059,666,19,20333,1.55701049084922,1854,5057,0.281239909589926,6126,1,4
1336,98,6,16,163,1.66326530612245,20,29,0.660714285714286,49,1,4
1337,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
1338,6142,304,20,10036,1.63399544122436,1061,2112,0.314206932773109,3275,1,4
1339,963,58,16,1557,1.61682242990654,154,339,0.473257698541329,469,1,4
1340,2143,84,25,2916,1.3607092860476,250,672,0.397713835238471,1122,2,2
1341,2159,105,20,3110,1.44048170449282,272,636,0.301636788776305,986,2,2
1342,4546,156,29,6844,1.50549934007919,504,1691,0.34716652136007,2037,1,4
1343,98,6,16,161,1.64285714285714,20,29,0.660714285714286,49,1,4
1344,98,6,16,162,1.6530612244898,20,29,0.660714285714286,49,1,4
1345,1960,71,27,3262,1.66428571428571,391,637,0.415873015873016,1054,0,5
1346,945,13,72,1251,1.32380952380952,91,321,0.370983446932814,468,0,6
1347,3727,235,15,4729,1.26884894016635,267,1380,0.279569892473118,2152,2,1
1348,457,34,13,598,1.30853391684902,33,151,0.424528301886793,251,2,1
1349,53,7,7,76,1.43396226415094,5,18,0.742424242424242,23,2,2
1350,1051,73,14,1534,1.45956232159848,104,359,0.393333333333333,619,2,2
1351,1096,24,45,1827,1.66697080291971,215,375,0.37152209492635,663,0,6
1352,1742,100,17,2406,1.38117106773823,209,590,0.435910224438903,886,2,2
1353,409,31,13,775,1.89486552567237,68,156,0.562,184,0,5
1354,925,38,24,1586,1.71459459459459,195,295,0.474334600760456,531,0,5
1355,607,40,15,1097,1.80724876441516,86,211,0.573590096286107,315,0,5
1356,98,6,16,164,1.6734693877551,20,28,0.660714285714286,49,1,4
1357,1223,34,35,2166,1.77105478331971,292,423,0.380271084337349,699,0,6
1358,919,39,23,1230,1.33841131664853,108,338,0.45650301464255,470,2,2
1359,2362,113,20,3332,1.41066892464014,254,853,0.416758544652701,1204,2,2
1360,1197,73,16,2207,1.843776106934,255,456,0.499328859060403,575,0,5
1361,1679,70,23,2985,1.77784395473496,342,598,0.454499237417387,840,0,5
1362,98,6,16,160,1.63265306122449,20,28,0.660714285714286,49,1,4
1363,568,21,27,1244,2.19014084507042,123,237,0.581929555895865,238,0,6
1364,41,5,8,56,1.36585365853659,6,17,0.836734693877551,23,2,1
1365,835,33,25,1256,1.50419161676647,162,288,0.46964856230032,431,1,4
1366,3834,222,17,7016,1.82994261867501,946,1594,0.318077803203661,2044,0,5
1367,389,18,21,645,1.65809768637532,71,142,0.534675615212528,195,1,4
1368,98,6,16,175,1.78571428571429,20,29,0.660714285714286,49,0,5
1369,98,6,16,163,1.66326530612245,20,29,0.660714285714286,49,1,4
1370,400,23,17,598,1.495,77,143,0.64367816091954,224,1,3
1371,847,52,16,1383,1.63282172373081,157,324,0.436793422404933,464,1,4
1372,1162,40,29,2559,2.20223752151463,374,533,0.480061349693252,509,0,6
1373,98,6,16,184,1.87755102040816,20,29,0.660714285714286,49,0,5
1374,6255,325,19,10942,1.74932054356515,1377,2295,0.2791259052217,2980,0,5
1375,98,6,16,173,1.76530612244898,20,29,0.660714285714286,49,0,5
1376,943,34,27,2088,2.21420996818664,298,458,0.529962546816479,404,0,6
1377,7425,84,88,13939,1.8773063973064,1992,3013,0.260475651189128,3979,0,6
1378,955,78,12,1808,1.89319371727749,233,362,0.45169946332737,500,0,5
1379,1866,40,46,3367,1.80439442658092,509,812,0.382175226586103,935,0,6
1380,169,15,11,401,2.37278106508876,50,72,0.694581280788177,62,0,6
1381,1323,54,24,2808,2.12244897959184,417,576,0.495994659546061,631,0,6
1382,98,6,16,172,1.75510204081633,20,29,0.660714285714286,49,0,5
1383,711,30,23,1012,1.42334739803094,122,230,0.5,371,1,3
1384,1100,37,29,2397,2.17909090909091,333,531,0.493661971830986,522,0,6
1385,1144,68,16,2179,1.90472027972028,269,474,0.522711390635919,570,0,6
1386,1129,70,16,2143,1.89813994685562,283,470,0.517217146872804,558,0,5
1387,844,28,30,1831,2.16943127962085,264,408,0.501587301587302,360,0,6
1388,2905,107,27,4956,1.70602409638554,582,1177,0.327216174183515,1692,0,5
1389,98,6,16,182,1.85714285714286,20,29,0.660714285714286,49,0,5
1390,731,49,14,1156,1.58139534883721,91,236,0.512405609492988,272,1,3
1391,98,6,16,169,1.72448979591837,20,29,0.660714285714286,49,0,5
1392,2560,85,30,4381,1.711328125,526,1025,0.377952755905512,1307,0,5
1393,1522,71,21,3116,2.0473061760841,455,689,0.433706540954626,807,0,6
1394,1580,104,15,2469,1.5626582278481,278,588,0.371617890668139,867,1,3
1395,16104,1093,14,29036,1.8030303030303,3704,5774,0.232568253201256,7840,0,5
1396,1468,60,24,2302,1.56811989100817,290,544,0.460308056872038,749,1,4
1397,98,6,16,168,1.71428571428571,20,29,0.660714285714286,49,1,4
1398,1871,105,17,3200,1.7103153393907,404,683,0.436897880539499,1145,0,5
